# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,sync_locked,bph,rate_spd,beat_error_ms,amplitude_deg
953,3840,0,0.1,30.742,27.477,3.265,0.015,0.250,0.471,0.110,2.417,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.11,0.172,208.0
954,3840,0,0.1,28.215,23.700,4.515,0.015,1.019,0.740,0.340,2.399,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.11,0.167,208.0
955,3840,0,0.1,28.658,24.827,3.831,0.014,0.247,0.941,0.118,2.508,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.11,0.167,208.0
956,3840,0,0.1,26.171,22.716,3.455,0.015,0.248,0.566,0.121,2.501,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,0.11,0.167,208.0
957,1920,0,0.1,22.177,19.041,3.136,0.008,0.215,0.168,0.314,2.429,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.167,208.1
958,1920,0,0.1,9.041,5.068,3.973,0.007,0.983,0.522,0.063,2.395,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.167,208.1
959,3840,0,0.1,24.852,20.955,3.897,0.013,0.247,0.977,0.118,2.539,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.167,208.1
960,1920,0,0.1,22.219,18.914,3.305,0.008,0.213,0.496,0.057,2.530,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.167,208.1
961,1920,0,0.1,5.032,2.147,2.885,0.008,0.196,0.181,0.058,2.440,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.167,208.1
962,1920,0,0.1,20.059,16.983,3.076,0.008,0.215,0.053,0.069,2.730,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.167,208.1
963,1920,0,0.1,4.414,1.003,3.411,0.007,0.199,0.468,0.271,2.465,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.168,208.1
964,3840,0,0.1,25.218,20.537,4.681,0.016,1.067,0.980,0.114,2.502,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.168,208.1
965,1920,0,0.1,22.480,19.107,3.373,0.007,0.211,0.503,0.062,2.588,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.168,208.1
966,1920,0,0.1,5.300,2.224,3.076,0.008,0.200,0.297,0.063,2.506,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.168,208.1
967,1920,0,0.1,20.568,17.440,3.128,0.007,0.217,0.054,0.071,2.777,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.34,0.168,208.1
968,1920,0,0.1,4.642,1.265,3.377,0.009,0.200,0.369,0.286,2.511,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.80,0.168,208.1
969,3840,0,0.1,30.022,21.107,8.915,0.016,1.045,0.987,4.314,2.550,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.80,0.168,208.1
970,3840,0,0.1,27.336,23.342,3.994,0.015,0.252,0.937,0.119,2.668,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.80,0.168,208.1
971,3840,0,0.1,24.973,21.439,3.534,0.015,0.257,0.304,0.274,2.683,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.80,0.164,208.1
972,3840,0,0.1,26.671,21.857,4.814,0.015,1.055,0.987,0.119,2.634,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.80,0.164,208.1
973,3840,0,0.1,25.072,20.944,4.128,0.015,0.250,1.003,0.117,2.741,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-0.80,0.164,208.1
974,3840,0,0.1,22.941,19.427,3.514,0.014,0.255,0.239,0.305,2.698,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-1.25,0.164,208.3
975,3840,0,0.1,24.722,19.840,4.882,0.014,1.053,0.993,0.117,2.701,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-1.25,0.164,208.3
976,3840,0,0.1,23.168,18.999,4.169,0.015,0.253,1.031,0.121,2.746,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-1.25,0.164,208.3
977,1920,0,0.1,21.906,18.554,3.352,0.008,0.215,0.222,0.064,2.840,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-1.25,0.164,208.3
978,1920,0,0.1,4.633,1.625,3.008,0.007,0.196,0.048,0.063,2.692,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-1.25,0.164,208.3
979,1920,0,0.1,19.942,16.208,3.734,0.008,0.218,0.492,0.259,2.756,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-1.25,0.153,208.3
980,1920,0,0.1,7.926,3.682,4.244,0.007,1.022,0.516,0.065,2.633,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-1.25,0.153,208.3
981,3840,0,0.1,24.646,20.431,4.215,0.014,0.252,1.060,0.117,2.767,52.1,100099.3,1920.0,33.9,100398.4,2964.0,1,28800,-1.25,0.153,208.3
982,1920,0,0.1,21.947,18.550,3.397,0.007,0.217,0.346,0.080,2.745,52.3,100398.4,1920.0,33.9,100398.4,2964.0,1,28800,-1.25,0.153,208.3
983,1920,0,0.1,5.191,2.130,3.061,0.006,0.202,0.049,0.058,2.744,52.3,100398.4,1920.0,33.9,100398.4,2964.0,1,28800,-1.25,0.153,208.3
984,1920,0,0.1,20.576,16.876,3.700,0.007,0.224,0.423,0.235,2.808,52.3,100398.4,1920.0,33.9,100398.4,2964.0,1,28800,-1.71,0.153,208.4
985,1920,0,0.1,9.256,4.893,4.363,0.008,1.067,0.528,0.061,2.697,52.3,100398.4,1920.0,33.9,100398.4,2964.0,1,28800,-1.71,0.153,208.4
986,3840,0,0.1,26.185,21.875,4.310,0.015,0.271,1.063,0.120,2.840,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.71,0.153,208.4
987,3840,0,0.1,23.840,20.086,3.754,0.015,0.260,0.488,0.112,2.876,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.71,0.153,208.4
988,1920,0,0.1,20.586,16.988,3.598,0.008,0.221,0.279,0.284,2.804,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.71,0.143,208.4
989,1920,0,0.1,9.030,4.659,4.371,0.008,1.018,0.528,0.060,2.754,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.71,0.143,208.4
990,3840,0,0.1,26.389,22.058,4.331,0.016,0.256,1.056,0.144,2.857,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.71,0.143,208.4
991,3840,0,0.1,24.174,20.253,3.921,0.015,0.260,0.612,0.120,2.911,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.71,0.143,208.4
992,1920,0,0.1,20.908,17.325,3.583,0.008,0.223,0.180,0.314,2.856,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.18,0.143,208.8
993,1920,0,0.1,9.478,5.036,4.442,0.008,1.039,0.520,0.059,2.813,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.18,0.143,208.8
994,3840,0,0.1,26.432,22.055,4.377,0.015,0.256,1.040,0.119,2.943,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.18,0.143,208.8
995,3840,0,0.1,24.857,20.747,4.110,0.014,0.260,0.720,0.118,2.993,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.18,0.143,208.8
996,1920,0,0.1,21.974,18.475,3.499,0.008,0.222,0.055,0.068,3.144,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.18,0.143,208.8
997,1920,0,0.1,5.481,1.645,3.836,0.008,0.208,0.496,0.250,2.872,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.18,0.137,208.8
998,3840,0,0.1,26.588,21.409,5.179,0.015,1.106,1.023,0.129,2.903,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.18,0.137,208.8
999,3840,0,0.1,24.384,20.140,4.244,0.015,0.259,0.818,0.121,3.029,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.18,0.137,208.8
1000,1920,0,0.1,21.885,18.317,3.568,0.008,0.226,0.053,0.072,3.207,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.18,0.137,208.8
1001,1920,0,0.1,7.809,4.175,3.634,0.008,0.198,0.398,0.212,2.817,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.64,0.137,209.2
1002,3840,0,0.1,29.761,24.486,5.275,0.015,1.088,1.041,0.118,3.010,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.64,0.137,209.2
1003,3840,0,0.1,28.990,24.564,4.426,0.014,0.261,0.943,0.118,3.086,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.64,0.137,209.2
1004,3840,0,0.1,26.912,22.971,3.941,0.015,0.261,0.321,0.271,3.069,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.64,0.148,209.2
1005,3840,0,0.1,28.944,23.601,5.343,0.015,1.091,1.030,0.118,3.085,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.64,0.148,209.2
1006,3840,0,0.1,27.615,23.069,4.546,0.015,0.260,1.003,0.119,3.147,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.64,0.148,209.2
1007,3840,0,0.1,25.727,21.787,3.940,0.015,0.265,0.243,0.304,3.110,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-3.12,0.148,210.1
1008,3840,0,0.1,28.429,23.058,5.371,0.015,1.113,1.027,0.123,3.089,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-3.12,0.148,210.1
1009,3840,0,0.1,28.366,23.741,4.625,0.015,0.262,1.020,0.120,3.205,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-3.12,0.148,210.1
1010,3840,0,0.1,25.140,21.352,3.788,0.015,0.263,0.244,0.119,3.144,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-3.12,0.148,210.1
1011,1920,0,0.1,22.179,17.988,4.191,0.008,0.227,0.509,0.260,3.184,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-3.12,0.149,210.1
1012,1920,0,0.1,10.627,5.940,4.687,0.008,1.046,0.507,0.065,3.060,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-3.12,0.149,210.1
1013,3840,0,0.1,27.318,22.717,4.601,0.015,0.258,1.015,0.115,3.195,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-3.12,0.149,210.1
1014,3840,0,0.1,24.515,20.550,3.965,0.014,0.262,0.352,0.113,3.220,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-3.12,0.149,210.1
1015,1920,0,0.1,23.056,18.940,4.116,0.007,0.233,0.412,0.227,3.235,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.19,0.149,210.9
1016,1920,0,0.1,11.109,6.342,4.767,0.008,1.057,0.508,0.066,3.127,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.19,0.149,210.9
1017,3840,0,0.1,29.952,25.261,4.691,0.015,0.290,1.042,0.118,3.221,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.19,0.149,210.9
1018,3840,0,0.1,27.978,23.805,4.173,0.014,0.266,0.482,0.111,3.294,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.19,0.149,210.9
1019,3840,0,0.1,27.675,22.145,5.530,0.015,1.103,0.773,0.365,3.273,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.19,0.155,210.9
1020,3840,0,0.1,29.231,24.468,4.763,0.015,0.261,1.043,0.120,3.323,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.19,0.155,210.9
1021,3840,0,0.1,27.096,22.723,4.373,0.015,0.264,0.609,0.117,3.365,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.19,0.155,210.9
1022,3840,0,0.1,26.237,20.738,5.499,0.014,1.109,0.681,0.403,3.289,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.59,0.155,212.0
1023,3840,0,0.1,27.844,23.035,4.809,0.015,0.262,1.033,0.152,3.345,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.59,0.155,212.0
1024,3840,0,0.1,26.994,22.423,4.571,0.015,0.270,0.729,0.121,3.433,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.59,0.155,212.0
1025,3840,0,0.1,26.663,22.040,4.623,0.015,0.265,0.564,0.340,3.436,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.59,0.176,212.0
1026,3840,0,0.1,29.714,23.983,5.731,0.014,1.137,1.077,0.121,3.379,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.59,0.176,212.0
1027,3840,0,0.1,27.781,23.025,4.756,0.015,0.270,0.898,0.123,3.446,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.59,0.176,212.0
1028,3840,0,0.1,26.614,22.002,4.612,0.015,0.268,0.470,0.362,3.495,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.99,0.176,213.2
1029,3840,0,0.1,28.661,22.863,5.798,0.016,1.164,1.061,0.117,3.438,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.99,0.176,213.2
1030,3840,0,0.1,27.545,22.631,4.914,0.015,0.267,0.963,0.121,3.546,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.99,0.176,213.2
1031,3840,0,0.1,25.548,21.164,4.384,0.014,0.269,0.326,0.265,3.507,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.99,0.181,213.2
1032,3840,0,0.1,27.730,21.867,5.863,0.015,1.157,1.062,0.117,3.509,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.99,0.181,213.2
1033,3840,0,0.1,26.637,21.652,4.985,0.015,0.268,1.010,0.138,3.551,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-1.99,0.181,213.2
1034,3840,0,0.1,24.719,20.361,4.358,0.014,0.274,0.264,0.298,3.505,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.38,0.181,213.5
1035,3840,0,0.1,27.457,21.573,5.884,0.015,1.163,0.993,0.117,3.593,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.38,0.181,213.5
1036,3840,0,0.1,26.611,21.561,5.050,0.015,0.269,1.012,0.122,3.631,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.38,0.181,213.5
1037,3840,0,0.1,23.912,19.700,4.212,0.014,0.273,0.245,0.121,3.555,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.38,0.181,213.5
1038,1920,0,0.1,23.215,18.584,4.631,0.008,0.235,0.489,0.257,3.639,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.38,0.171,213.5
1039,1920,0,0.1,11.506,6.360,5.146,0.007,1.100,0.501,0.065,3.470,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.38,0.171,213.5
1040,3840,0,0.1,29.878,24.815,5.063,0.015,0.267,1.029,0.117,3.633,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.38,0.171,213.5
1041,3840,0,0.1,28.429,23.980,4.449,0.015,0.272,0.356,0.116,3.686,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.38,0.171,213.5
1042,3840,0,0.1,29.829,23.777,6.052,0.015,1.145,0.914,0.379,3.597,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.76,0.171,214.3
1043,3840,0,0.1,32.676,27.539,5.137,0.015,0.281,1.048,0.120,3.670,52.3,100398.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.76,0.171,214.3
1044,3840,0,0.1,31.045,26.472,4.573,0.016,0.272,0.460,0.112,3.711,52.3,100448.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.76,0.171,214.3
1045,3840,0,0.1,30.484,24.546,5.938,0.014,1.156,0.743,0.380,3.640,52.3,100448.4,1920.0,32.2,100802.4,3131.0,1,28800,-2.76,0.188,214.3
1046,3840,0,0.1,32.198,27.030,5.168,0.015,0.268,0.991,0.117,3.772,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.76,0.188,214.3
1047,3840,0,0.1,30.547,25.820,4.727,0.015,0.275,0.601,0.121,3.712,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.76,0.188,214.3
1048,3840,0,0.1,29.563,23.624,5.939,0.015,1.178,0.651,0.363,3.729,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-3.14,0.188,214.2
1049,3840,0,0.1,31.268,26.094,5.174,0.014,0.270,0.983,0.121,3.782,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-3.14,0.188,214.2
1050,3840,0,0.1,31.005,26.083,4.922,0.014,0.273,0.668,0.118,3.845,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-3.14,0.188,214.2
1051,3840,0,0.1,28.570,23.576,4.994,0.015,0.275,0.517,0.335,3.850,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-3.14,0.208,214.2
1052,3840,0,0.1,30.790,24.695,6.095,0.015,1.167,0.985,0.118,3.808,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-3.14,0.208,214.2
1053,3840,0,0.1,28.663,23.519,5.144,0.014,0.276,0.829,0.119,3.901,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-3.14,0.208,214.2
1054,3840,0,0.1,26.114,21.102,5.012,0.016,0.275,0.463,0.357,3.899,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.15,0.208,214.6
1055,3840,0,0.1,29.079,22.859,6.220,0.016,1.178,1.034,0.114,3.875,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.15,0.208,214.6
1056,3840,0,0.1,27.593,22.292,5.301,0.015,0.275,0.948,0.116,3.945,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.15,0.208,214.6
1057,3840,0,0.1,25.768,20.952,4.816,0.015,0.275,0.323,0.273,3.926,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.15,0.202,214.6
1058,3840,0,0.1,27.982,21.713,6.269,0.013,1.193,1.065,0.117,3.877,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.15,0.202,214.6
1059,3840,0,0.1,26.187,20.707,5.480,0.015,0.275,1.074,0.119,3.995,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.15,0.202,214.6
1060,3840,0,0.1,24.456,19.579,4.877,0.015,0.281,0.248,0.295,4.035,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.47,0.202,214.6
1061,3840,0,0.1,27.309,20.976,6.333,0.016,1.211,1.034,0.119,3.950,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.47,0.202,214.6
1062,3840,0,0.1,26.792,21.340,5.452,0.015,0.273,1.013,0.117,4.031,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.47,0.202,214.6
1063,3840,0,0.1,25.801,21.175,4.626,0.015,0.283,0.238,0.118,3.969,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.47,0.202,214.6
1064,1920,0,0.1,23.724,18.755,4.969,0.008,0.264,0.483,0.202,4.008,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.47,0.205,214.6
1065,1920,0,0.1,10.152,4.681,5.471,0.008,1.107,0.498,0.055,3.802,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.47,0.205,214.6
1066,3840,0,0.1,31.628,26.127,5.501,0.015,0.286,1.006,0.118,4.074,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.47,0.205,214.6
1067,3840,0,0.1,30.177,25.342,4.835,0.015,0.279,0.352,0.114,4.071,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.47,0.205,214.6
1068,3840,0,0.1,30.039,23.524,6.515,0.014,1.213,0.890,0.368,4.027,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.81,0.205,214.1
1069,3840,0,0.1,32.903,27.410,5.493,0.015,0.277,1.021,0.117,4.061,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.81,0.205,214.1
1070,3840,0,0.1,32.506,27.476,5.030,0.015,0.278,0.491,0.111,4.130,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.81,0.205,214.1
1071,3840,0,0.1,32.845,26.446,6.399,0.014,1.207,0.754,0.329,4.092,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.81,0.212,214.1
1072,3840,0,0.1,35.242,29.629,5.613,0.015,0.278,1.022,0.117,4.180,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.81,0.212,214.1
1073,3840,0,0.1,34.929,29.709,5.220,0.015,0.279,0.600,0.118,4.206,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-1.81,0.212,214.1
1074,3840,0,0.1,35.216,28.814,6.402,0.015,1.209,0.676,0.364,4.137,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.18,0.212,213.8
1075,3840,0,0.1,37.295,31.663,5.632,0.015,0.279,1.060,0.124,4.153,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.18,0.212,213.8
1076,1920,0,0.1,22.992,18.221,4.771,0.008,0.223,0.516,0.057,3.967,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.18,0.212,213.8
1077,1920,0,0.1,23.509,18.706,4.803,0.008,0.245,0.199,0.063,4.285,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.18,0.212,213.8
1078,1920,0,0.1,7.573,3.170,4.403,0.008,0.229,0.078,0.060,4.025,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.18,0.212,213.8
1079,3840,0,0.1,26.539,19.744,6.795,0.015,1.241,1.021,0.353,4.162,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.18,0.217,213.8
1080,3840,0,0.1,29.526,23.812,5.714,0.015,0.287,1.042,0.117,4.251,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.18,0.217,213.8
1081,3840,0,0.1,29.598,24.547,5.051,0.014,0.282,0.361,0.113,4.279,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.18,0.217,213.8
1082,3840,0,0.1,29.710,22.942,6.768,0.015,1.236,0.915,0.362,4.239,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.50,0.217,214.0
1083,3840,0,0.1,32.903,27.122,5.781,0.014,0.286,1.047,0.115,4.316,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.50,0.217,214.0
1084,3840,0,0.1,32.584,27.335,5.249,0.015,0.297,0.474,0.111,4.351,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.50,0.217,214.0
1085,3840,0,0.1,31.157,25.561,5.596,0.015,1.223,0.789,0.320,3.248,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.50,0.212,214.0
1086,3840,0,0.1,33.351,29.618,3.733,0.015,0.284,1.035,0.116,2.280,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.50,0.212,214.0
1087,3840,0,0.1,31.603,28.332,3.271,0.015,0.283,0.591,0.109,2.271,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.50,0.212,214.0
1088,3840,0,0.1,31.153,26.546,4.607,0.015,1.225,0.682,0.381,2.301,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.84,0.212,213.2
1089,3840,0,0.1,32.314,28.575,3.739,0.015,0.280,1.046,0.122,2.275,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.84,0.212,213.2
1090,3840,0,0.1,31.447,27.930,3.517,0.015,0.290,0.727,0.117,2.367,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.84,0.212,213.2
1091,3840,0,0.1,30.297,26.830,3.467,0.015,0.283,0.586,0.346,2.235,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.84,0.204,213.2
1092,3840,0,0.1,33.257,28.510,4.747,0.015,1.254,1.067,0.117,2.292,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.84,0.204,213.2
1093,3840,0,0.1,31.182,27.556,3.626,0.015,0.289,0.854,0.118,2.349,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-2.84,0.204,213.2
1094,3840,0,0.1,29.585,26.100,3.485,0.015,0.290,0.469,0.323,2.386,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-3.17,0.204,212.7
1095,3840,0,0.1,32.665,27.831,4.834,0.015,1.278,1.056,0.114,2.368,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-3.17,0.204,212.7
1096,3840,0,0.1,30.494,26.681,3.813,0.015,0.285,0.949,0.120,2.441,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-3.17,0.204,212.7
1097,3840,0,0.1,28.190,24.815,3.375,0.015,0.289,0.317,0.304,2.449,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-3.17,0.203,212.7
1098,3840,0,0.1,31.459,26.598,4.861,0.014,1.261,1.047,0.118,2.419,52.3,100448.4,1920.0,29.5,100206.8,3392.0,1,28800,-3.17,0.203,212.7
1099,3840,0,0.1,29.360,25.418,3.942,0.015,0.286,1.030,0.114,2.494,52.5,100749.6,1920.0,29.5,100206.8,3392.0,1,28800,-3.17,0.203,212.7
1100,3840,0,0.1,28.210,24.871,3.339,0.015,0.290,0.278,0.300,2.454,52.5,100749.6,1920.0,29.5,100206.8,3392.0,1,28800,-3.50,0.203,212.7
1101,3840,0,0.1,34.984,30.103,4.881,0.015,1.288,1.000,0.116,2.459,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-3.50,0.203,212.7
1102,3840,0,0.1,34.505,30.547,3.958,0.015,0.285,1.021,0.118,2.516,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-3.50,0.203,212.7
1103,3840,0,0.1,32.573,29.399,3.174,0.015,0.289,0.239,0.114,2.515,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-3.50,0.203,212.7
1104,3840,0,0.1,32.258,27.136,5.122,0.015,1.253,0.982,0.390,2.480,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-3.50,0.200,212.7
1105,3840,0,0.1,32.497,28.463,4.034,0.014,0.290,1.027,0.116,2.583,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-3.50,0.200,212.7
1106,3840,0,0.1,29.789,26.427,3.362,0.014,0.292,0.358,0.112,2.584,52.5,100749.6,1920.0,27.4,100598.8,3665.0,1,28800,-3.50,0.200,212.7
